Timestamp,ProcessID,ResourceRequest,MessageType,LockStatus,TransactionStatus,SystemLoad,Deadlock
2023-01-01 10:29:55,3,ResourceB,Read,Locked,Active,0.7,No
2023-01-01 10:30:00,1,ResourceC,Read,Unlocked,Active,1.0,No
2023-01-01 10:30:05,1,ResourceC,Write,Unlocked,Active,1.0,No
2023-01-01 10:30:10,3,ResourceC,Read,Locked,Active,0.5,No
2023-01-01 10:30:15,2,ResourceC,Write,Unlocked,Active,0.6,No
2023-01-01 10:30:20,2,ResourceC,Read,Unlocked,Committed,0.6,No
2023-01-01 10:30:25,3,ResourceA,Read,Unlocked,Committed,0.5,Yes
2023-01-01 10:30:30,3,ResourceC,Write,Locked,Active,0.6,No
2023-01-01 10:30:35,2,ResourceA,Read,Unlocked,Committed,0.7,No
2023-01-01 10:30:40,1,ResourceA,Write,Unlocked,Committed,0.9,No
2023-01-01 10:30:45,3,ResourceB,Write,Locked,Active,0.6,No
2023-01-01 10:30:50,1,ResourceB,Write,Unlocked,Active,0.7,No
2023-01-01 10:30:55,3,ResourceC,Write,Locked,Active,1.0,No
2023-01-01 10:31:00,1,ResourceB,Write,Locked,Committed,0.8,No
2023-01-01 10:31:05,3,ResourceA,Write,Locked,Active,0.9,No
2023-01-01 10:31:10,2,ResourceC,Read,Locked,Committed,0.8,No
2023-01-01 10:31:15,3,ResourceB,Read,Unlocked,Committed,1.0,No
2023-01-01 10:31:20,2,ResourceA,Write,Locked,Committed,0.8,No
2023-01-01 10:31:25,1,ResourceB,Read,Locked,Committed,0.5,Yes
2023-01-01 10:31:30,2,ResourceC,Read,Locked,Committed,0.6,No
2023-01-01 10:31:35,2,ResourceB,Write,Unlocked,Committed,0.7,No
2023-01-01 10:31:40,3,ResourceC,Read,Locked,Committed,0.8,No
2023-01-01 10:31:45,3,ResourceC,Write,Locked,Committed,0.9,No
2023-01-01 10:31:50,1,ResourceB,Write,Locked,Committed,0.7,No
2023-01-01 10:31:55,2,ResourceC,Read,Locked,Active,0.9,No
2023-01-01 10:32:00,1,ResourceC,Write,Locked,Committed,0.9,No
2023-01-01 10:32:05,1,ResourceC,Write,Locked,Committed,0.7,No
2023-01-01 10:32:10,1,ResourceC,Write,Locked,Committed,1.0,No
2023-01-01 10:32:15,3,ResourceB,Write,Locked,Committed,0.8,Yes
2023-01-01 10:32:20,1,ResourceC,Read,Locked,Active,0.9,No
2023-01-01 10:32:25,2,ResourceC,Write,Locked,Active,0.8,No
2023-01-01 10:32:30,1,ResourceC,Read,Locked,Active,0.9,Yes
2023-01-01 10:32:35,3,ResourceC,Write,Locked,Active,0.9,No
2023-01-01 10:32:40,2,ResourceA,Read,Unlocked,Committed,1.0,No
2023-01-01 10:32:45,1,ResourceB,Read,Unlocked,Committed,0.6,Yes
2023-01-01 10:32:50,2,ResourceB,Write,Locked,Committed,0.8,No
2023-01-01 10:32:55,3,ResourceA,Read,Unlocked,Active,0.7,No
2023-01-01 10:33:00,1,ResourceB,Write,Unlocked,Committed,1.0,No
2023-01-01 10:33:05,1,ResourceA,Write,Unlocked,Active,0.6,Yes
2023-01-01 10:33:10,1,ResourceB,Read,Locked,Active,1.0,No
2023-01-01 10:33:15,3,ResourceB,Read,Unlocked,Committed,0.9,No
2023-01-03 10:00:00,3,ResourceC,Read,Locked,Active,0.6,Yes
2023-01-03 10:00:05,3,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:00:10,4,ResourceC,Read,Locked,Committed,1.0,Yes
2023-01-03 10:00:15,4,ResourceD,Write,Locked,Committed,0.7,Yes
2023-01-03 10:00:20,1,ResourceB,Write,Locked,Committed,0.7,Yes
2023-01-03 10:00:25,3,ResourceA,Read,Locked,Committed,0.8,Yes
2023-01-03 10:00:30,3,ResourceB,Read,Unlocked,Active,0.7,Yes
2023-01-03 10:00:35,3,ResourceB,Write,Locked,Active,0.8,Yes
2023-01-03 10:00:40,2,ResourceC,Read,Unlocked,Committed,0.6,Yes
2023-01-03 10:00:45,2,ResourceD,Write,Locked,Active,0.8,Yes
2023-01-03 10:00:50,5,ResourceB,Write,Locked,Committed,0.9,Yes
2023-01-03 10:00:55,4,ResourceD,Read,Locked,Committed,1.0,Yes
2023-01-03 10:01:00,5,ResourceA,Read,Unlocked,Committed,1.0,Yes
2023-01-03 10:01:05,2,ResourceB,Write,Locked,Committed,0.8,Yes
2023-01-03 10:01:10,3,ResourceB,Write,Locked,Committed,0.6,Yes
2023-01-03 10:01:15,3,ResourceA,Read,Locked,Active,0.7,Yes
2023-01-03 10:01:20,3,ResourceB,Read,Locked,Active,1.0,Yes
2023-01-03 10:01:25,4,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:01:30,4,ResourceB,Read,Locked,Active,0.6,Yes
2023-01-03 10:01:35,3,ResourceB,Read,Locked,Active,0.9,Yes
2023-01-03 10:01:40,1,ResourceB,Read,Locked,Committed,0.6,Yes
2023-01-03 10:01:45,1,ResourceB,Read,Locked,Active,1.0,Yes
2023-01-03 10:01:50,1,ResourceD,Write,Locked,Active,1.0,Yes
2023-01-03 10:01:55,5,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:02:00,3,ResourceC,Write,Locked,Active,1.0,Yes
2023-01-03 10:02:05,2,ResourceD,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:02:10,4,ResourceB,Read,Unlocked,Committed,0.8,Yes
2023-01-03 10:02:15,2,ResourceC,Read,Locked,Active,1.0,Yes
2023-01-03 10:02:20,5,ResourceD,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:02:25,1,ResourceB,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:02:30,4,ResourceC,Read,Locked,Committed,0.9,Yes
2023-01-03 10:02:35,2,ResourceA,Write,Locked,Committed,0.9,Yes
2023-01-03 10:02:40,5,ResourceB,Read,Locked,Active,0.7,Yes
2023-01-03 10:02:45,4,ResourceC,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:02:50,1,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:02:55,1,ResourceB,Write,Locked,Active,0.8,Yes
2023-01-03 10:03:00,5,ResourceD,Read,Locked,Committed,0.9,Yes
2023-01-03 10:03:05,2,ResourceB,Read,Locked,Committed,0.8,Yes
2023-01-03 10:03:10,5,ResourceB,Read,Locked,Committed,1.0,Yes
2023-01-03 10:03:15,3,ResourceB,Read,Locked,Committed,1.0,Yes
2023-01-03 10:03:20,4,ResourceB,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:03:25,1,ResourceB,Read,Locked,Active,0.8,Yes
2023-01-03 10:03:30,3,ResourceC,Read,Locked,Active,0.9,Yes
2023-01-03 10:03:35,1,ResourceD,Read,Locked,Active,0.8,Yes
2023-01-03 10:03:40,2,ResourceB,Write,Locked,Active,1.0,Yes
2023-01-03 10:03:45,1,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:03:50,3,ResourceA,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:03:55,4,ResourceD,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:04:00,1,ResourceB,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:04:05,5,ResourceB,Write,Locked,Committed,0.9,Yes
2023-01-03 10:04:10,4,ResourceB,Read,Locked,Active,0.8,Yes
2023-01-03 10:04:15,3,ResourceD,Write,Locked,Committed,0.7,Yes
2023-01-03 10:04:20,4,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:04:25,5,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:04:30,1,ResourceC,Write,Locked,Committed,0.9,Yes
2023-01-03 10:04:35,4,ResourceC,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:04:40,5,ResourceD,Write,Locked,Committed,0.7,Yes
2023-01-03 10:04:45,4,ResourceA,Read,Locked,Committed,0.8,Yes
2023-01-03 10:04:50,5,ResourceC,Read,Locked,Active,0.9,Yes
2023-01-03 10:04:55,2,ResourceD,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:05:00,5,ResourceD,Write,Locked,Committed,0.6,Yes
2023-01-03 10:05:05,2,ResourceB,Write,Locked,Committed,0.8,Yes
2023-01-03 10:05:10,5,ResourceB,Write,Locked,Committed,0.7,Yes
2023-01-03 10:05:15,5,ResourceD,Write,Locked,Committed,0.6,Yes
2023-01-03 10:05:20,5,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:05:25,3,ResourceC,Read,Locked,Active,0.6,Yes
2023-01-03 10:05:30,3,ResourceD,Read,Unlocked,Active,0.9,Yes
2023-01-03 10:05:35,4,ResourceD,Write,Unlocked,Committed,0.7,Yes
2023-01-03 10:05:40,5,ResourceC,Write,Locked,Active,0.8,Yes
2023-01-03 10:05:45,4,ResourceC,Read,Unlocked,Active,0.6,Yes
2023-01-03 10:05:50,3,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:05:55,3,ResourceA,Write,Locked,Active,0.6,Yes
2023-01-03 10:06:00,3,ResourceC,Read,Locked,Committed,0.7,Yes
2023-01-03 10:06:05,5,ResourceA,Write,Locked,Committed,0.9,Yes
2023-01-03 10:06:10,5,ResourceB,Write,Locked,Committed,0.9,Yes
2023-01-03 10:06:15,1,ResourceB,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:06:20,2,ResourceB,Write,Locked,Active,0.9,Yes
2023-01-03 10:06:25,3,ResourceB,Write,Locked,Committed,0.6,Yes
2023-01-03 10:06:30,4,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:06:35,1,ResourceB,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:06:40,3,ResourceB,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:06:45,5,ResourceA,Write,Locked,Committed,0.9,Yes
2023-01-03 10:06:50,2,ResourceA,Read,Locked,Active,0.9,Yes
2023-01-03 10:06:55,4,ResourceD,Read,Locked,Active,0.6,Yes
2023-01-03 10:07:00,1,ResourceA,Write,Locked,Active,0.6,Yes
2023-01-03 10:07:05,4,ResourceD,Read,Unlocked,Committed,1.0,Yes
2023-01-03 10:07:10,1,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:07:15,3,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:07:20,3,ResourceD,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:07:25,2,ResourceB,Read,Locked,Committed,1.0,Yes
2023-01-03 10:07:30,2,ResourceD,Write,Locked,Active,0.8,Yes
2023-01-03 10:07:35,5,ResourceD,Read,Locked,Active,0.9,Yes
2023-01-03 10:07:40,4,ResourceB,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:07:45,3,ResourceB,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:07:50,1,ResourceD,Read,Locked,Active,0.9,Yes
2023-01-03 10:07:55,4,ResourceB,Read,Locked,Active,1.0,Yes
2023-01-03 10:08:00,3,ResourceC,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:08:05,5,ResourceB,Write,Locked,Committed,1.0,Yes
2023-01-03 10:08:10,5,ResourceA,Write,Unlocked,Active,0.6,Yes
2023-01-03 10:08:15,5,ResourceC,Read,Locked,Committed,0.9,Yes
2023-01-03 10:08:20,1,ResourceA,Read,Locked,Active,0.9,Yes
2023-01-03 10:08:25,5,ResourceD,Read,Locked,Committed,1.0,Yes
2023-01-03 10:08:30,3,ResourceD,Write,Locked,Committed,0.9,Yes
2023-01-03 10:08:35,2,ResourceC,Write,Locked,Committed,0.8,Yes
2023-01-03 10:08:40,4,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:08:45,2,ResourceA,Read,Locked,Committed,1.0,Yes
2023-01-03 10:08:50,5,ResourceB,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:08:55,5,ResourceA,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:09:00,1,ResourceA,Read,Locked,Committed,0.6,Yes
2023-01-03 10:09:05,4,ResourceD,Write,Locked,Committed,0.7,Yes
2023-01-03 10:09:10,5,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:09:15,1,ResourceA,Read,Locked,Committed,0.8,Yes
2023-01-03 10:09:20,2,ResourceD,Read,Locked,Committed,0.8,Yes
2023-01-03 10:09:25,3,ResourceB,Write,Locked,Committed,0.8,Yes
2023-01-03 10:09:30,3,ResourceC,Write,Locked,Committed,0.9,Yes
2023-01-03 10:09:35,3,ResourceC,Write,Locked,Active,0.6,Yes
2023-01-03 10:09:40,3,ResourceA,Write,Locked,Active,0.6,Yes
2023-01-03 10:09:45,5,ResourceD,Read,Locked,Active,0.7,Yes
2023-01-03 10:09:50,2,ResourceA,Write,Locked,Active,1.0,Yes
2023-01-03 10:09:55,3,ResourceC,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:10:00,4,ResourceD,Write,Unlocked,Active,0.6,Yes
2023-01-03 10:10:05,1,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:10:10,4,ResourceB,Read,Unlocked,Active,0.9,Yes
2023-01-03 10:10:15,2,ResourceD,Read,Unlocked,Committed,0.8,Yes
2023-01-03 10:10:20,1,ResourceB,Write,Unlocked,Committed,1.0,Yes
2023-01-03 10:10:25,2,ResourceB,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:10:30,3,ResourceD,Write,Locked,Committed,0.9,Yes
2023-01-03 10:10:35,1,ResourceA,Read,Unlocked,Committed,0.6,Yes
2023-01-03 10:10:40,1,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:10:45,5,ResourceC,Write,Locked,Committed,0.7,Yes
2023-01-03 10:10:50,3,ResourceB,Write,Unlocked,Active,0.6,Yes
2023-01-03 10:10:55,3,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:11:00,2,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:11:05,1,ResourceD,Write,Locked,Active,0.7,Yes
2023-01-03 10:11:10,5,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:11:15,1,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:11:20,3,ResourceB,Read,Locked,Committed,0.7,Yes
2023-01-03 10:11:25,3,ResourceD,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:11:30,1,ResourceA,Read,Locked,Committed,0.7,Yes
2023-01-03 10:11:35,5,ResourceA,Write,Locked,Active,0.7,Yes
2023-01-03 10:11:40,4,ResourceB,Write,Locked,Committed,0.7,Yes
2023-01-03 10:11:45,4,ResourceA,Read,Locked,Committed,0.7,Yes
2023-01-03 10:11:50,4,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:11:55,3,ResourceD,Write,Locked,Active,0.8,Yes
2023-01-03 10:12:00,4,ResourceB,Write,Locked,Committed,1.0,Yes
2023-01-03 10:12:05,4,ResourceD,Write,Locked,Active,0.9,Yes
2023-01-03 10:12:10,5,ResourceB,Write,Locked,Committed,0.8,Yes
2023-01-03 10:12:15,5,ResourceC,Read,Locked,Active,1.0,Yes
2023-01-03 10:12:20,5,ResourceB,Read,Locked,Committed,0.8,Yes
2023-01-03 10:12:25,2,ResourceB,Write,Locked,Active,0.8,Yes
2023-01-03 10:12:30,5,ResourceD,Write,Unlocked,Committed,0.8,Yes
2023-01-03 10:12:35,2,ResourceD,Read,Locked,Committed,0.8,Yes
2023-01-03 10:12:40,2,ResourceC,Write,Locked,Active,1.0,Yes
2023-01-03 10:12:45,1,ResourceB,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:12:50,5,ResourceA,Read,Locked,Committed,0.6,Yes
2023-01-03 10:12:55,2,ResourceB,Write,Locked,Committed,0.7,Yes
2023-01-03 10:13:00,5,ResourceC,Read,Locked,Committed,0.7,Yes
2023-01-03 10:13:05,5,ResourceC,Read,Locked,Committed,0.8,Yes
2023-01-03 10:13:10,3,ResourceC,Read,Locked,Active,0.6,Yes
2023-01-03 10:13:15,4,ResourceD,Read,Locked,Active,0.9,Yes
2023-01-03 10:13:20,3,ResourceC,Write,Locked,Committed,0.9,Yes
2023-01-03 10:13:25,2,ResourceA,Read,Locked,Committed,0.9,Yes
2023-01-03 10:13:30,2,ResourceB,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:13:35,4,ResourceD,Write,Locked,Active,0.7,Yes
2023-01-03 10:13:40,4,ResourceC,Read,Locked,Active,0.7,Yes
2023-01-03 10:13:45,2,ResourceC,Read,Locked,Active,0.8,Yes
2023-01-03 10:13:50,1,ResourceD,Read,Locked,Committed,0.9,Yes
2023-01-03 10:13:55,5,ResourceA,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:14:00,1,ResourceA,Read,Locked,Active,0.7,Yes
2023-01-03 10:14:05,3,ResourceD,Write,Unlocked,Active,1.0,Yes
2023-01-03 10:14:10,2,ResourceC,Write,Locked,Committed,0.6,Yes
2023-01-03 10:14:15,2,ResourceA,Read,Locked,Committed,0.7,Yes
2023-01-03 10:14:20,2,ResourceA,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:14:25,2,ResourceC,Read,Locked,Active,0.8,Yes
2023-01-03 10:14:30,3,ResourceB,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:14:35,4,ResourceC,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:14:40,3,ResourceB,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:14:45,1,ResourceD,Read,Locked,Active,0.9,Yes
2023-01-03 10:14:50,5,ResourceB,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:14:55,1,ResourceC,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:15:00,3,ResourceB,Read,Locked,Committed,0.6,Yes
2023-01-03 10:15:05,2,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:15:10,4,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:15:15,2,ResourceC,Write,Unlocked,Committed,1.0,Yes
2023-01-03 10:15:20,4,ResourceB,Write,Unlocked,Committed,0.7,Yes
2023-01-03 10:15:25,2,ResourceA,Read,Locked,Committed,0.9,Yes
2023-01-03 10:15:30,5,ResourceC,Read,Unlocked,Active,0.6,Yes
2023-01-03 10:15:35,5,ResourceA,Read,Locked,Active,0.9,Yes
2023-01-03 10:15:40,4,ResourceC,Read,Unlocked,Committed,1.0,Yes
2023-01-03 10:15:45,2,ResourceB,Read,Locked,Active,0.7,Yes
2023-01-03 10:15:50,5,ResourceB,Write,Locked,Active,0.9,Yes
2023-01-03 10:15:55,2,ResourceC,Read,Locked,Active,0.9,Yes
2023-01-03 10:16:00,2,ResourceD,Read,Locked,Active,1.0,Yes
2023-01-03 10:16:05,3,ResourceC,Write,Locked,Committed,1.0,Yes
2023-01-03 10:16:10,2,ResourceB,Write,Locked,Active,0.7,Yes
2023-01-03 10:16:15,3,ResourceC,Read,Unlocked,Active,0.6,Yes
2023-01-03 10:16:20,1,ResourceA,Read,Locked,Active,0.7,Yes
2023-01-03 10:16:25,5,ResourceA,Write,Locked,Active,0.6,Yes
2023-01-03 10:16:30,3,ResourceC,Write,Locked,Active,0.7,Yes
2023-01-03 10:16:35,4,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:16:40,2,ResourceA,Read,Locked,Active,0.6,Yes
2023-01-03 10:16:45,3,ResourceC,Read,Locked,Active,0.9,Yes
2023-01-03 10:16:50,4,ResourceB,Write,Unlocked,Committed,0.7,Yes
2023-01-03 10:16:55,1,ResourceB,Write,Locked,Active,0.9,Yes
2023-01-03 10:17:00,1,ResourceA,Read,Locked,Committed,0.8,Yes
2023-01-03 10:17:05,2,ResourceA,Read,Locked,Active,0.8,Yes
2023-01-03 10:17:10,3,ResourceC,Read,Unlocked,Committed,0.6,Yes
2023-01-03 10:17:15,2,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:17:20,3,ResourceA,Write,Locked,Committed,0.6,Yes
2023-01-03 10:17:25,3,ResourceB,Read,Locked,Committed,0.6,Yes
2023-01-03 10:17:30,3,ResourceB,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:17:35,4,ResourceB,Write,Locked,Active,1.0,Yes
2023-01-03 10:17:40,5,ResourceC,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:17:45,1,ResourceD,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:17:50,1,ResourceD,Write,Locked,Active,0.8,Yes
2023-01-03 10:17:55,2,ResourceD,Write,Unlocked,Committed,0.8,Yes
2023-01-03 10:18:00,2,ResourceB,Read,Unlocked,Active,0.9,Yes
2023-01-03 10:18:05,5,ResourceA,Read,Unlocked,Active,0.7,Yes
2023-01-03 10:18:10,2,ResourceA,Read,Locked,Active,0.6,Yes
2023-01-03 10:18:15,4,ResourceD,Write,Locked,Committed,0.9,Yes
2023-01-03 10:18:20,4,ResourceB,Read,Unlocked,Active,0.7,Yes
2023-01-03 10:18:25,4,ResourceD,Read,Locked,Active,1.0,Yes
2023-01-03 10:18:30,4,ResourceC,Write,Locked,Committed,0.8,Yes
2023-01-03 10:18:35,2,ResourceB,Read,Locked,Committed,0.9,Yes
2023-01-03 10:18:40,2,ResourceA,Write,Unlocked,Active,1.0,Yes
2023-01-03 10:18:45,4,ResourceB,Read,Locked,Active,0.8,Yes
2023-01-03 10:18:50,4,ResourceB,Read,Locked,Committed,0.6,Yes
2023-01-03 10:18:55,2,ResourceB,Write,Locked,Active,0.8,Yes
2023-01-03 10:19:00,3,ResourceB,Write,Locked,Committed,0.9,Yes
2023-01-03 10:19:05,3,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:19:10,4,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:19:15,2,ResourceC,Write,Locked,Committed,1.0,Yes
2023-01-03 10:19:20,1,ResourceD,Read,Locked,Active,0.8,Yes
2023-01-03 10:19:25,2,ResourceA,Write,Locked,Active,0.9,Yes
2023-01-03 10:19:30,5,ResourceA,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:19:35,4,ResourceA,Read,Unlocked,Committed,0.6,Yes
2023-01-03 10:19:40,1,ResourceB,Read,Locked,Active,1.0,Yes
2023-01-03 10:19:45,2,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:19:50,1,ResourceD,Write,Locked,Committed,0.6,Yes
2023-01-03 10:19:55,3,ResourceC,Write,Locked,Active,0.8,Yes
2023-01-03 10:20:00,2,ResourceA,Read,Locked,Committed,0.9,Yes
2023-01-03 10:20:05,3,ResourceB,Read,Locked,Committed,1.0,Yes
2023-01-03 10:20:10,1,ResourceD,Write,Locked,Committed,0.9,Yes
2023-01-03 10:20:15,1,ResourceC,Read,Unlocked,Committed,1.0,Yes
2023-01-03 10:20:20,1,ResourceB,Read,Locked,Committed,0.7,Yes
2023-01-03 10:20:25,5,ResourceA,Write,Unlocked,Committed,0.7,Yes
2023-01-03 10:20:30,2,ResourceC,Read,Locked,Active,0.8,Yes
2023-01-03 10:20:35,2,ResourceD,Write,Locked,Active,0.6,Yes
2023-01-03 10:20:40,5,ResourceA,Read,Locked,Active,0.7,Yes
2023-01-03 10:20:45,3,ResourceD,Write,Locked,Committed,0.8,Yes
2023-01-03 10:20:50,1,ResourceB,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:20:55,4,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:21:00,5,ResourceD,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:21:05,1,ResourceA,Read,Unlocked,Committed,0.8,Yes
2023-01-03 10:21:10,5,ResourceD,Read,Locked,Committed,0.8,Yes
2023-01-03 10:21:15,5,ResourceD,Write,Locked,Active,0.8,Yes
2023-01-03 10:21:20,1,ResourceB,Read,Unlocked,Committed,0.8,Yes
2023-01-03 10:21:25,4,ResourceC,Write,Locked,Active,1.0,Yes
2023-01-03 10:21:30,1,ResourceC,Read,Locked,Active,1.0,Yes
2023-01-03 10:21:35,5,ResourceA,Write,Locked,Active,0.7,Yes
2023-01-03 10:21:40,4,ResourceA,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:21:45,2,ResourceD,Write,Locked,Active,0.9,Yes
2023-01-03 10:21:50,2,ResourceA,Read,Locked,Active,1.0,Yes
2023-01-03 10:21:55,4,ResourceC,Write,Locked,Active,0.9,Yes
2023-01-03 10:22:00,3,ResourceC,Read,Locked,Active,0.7,Yes
2023-01-03 10:22:05,2,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:22:10,2,ResourceA,Read,Locked,Active,0.7,Yes
2023-01-03 10:22:15,2,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:22:20,2,ResourceB,Write,Locked,Active,0.8,Yes
2023-01-03 10:22:25,4,ResourceC,Write,Locked,Committed,0.7,Yes
2023-01-03 10:22:30,5,ResourceD,Write,Unlocked,Committed,0.7,Yes
2023-01-03 10:22:35,4,ResourceB,Write,Unlocked,Active,0.8,Yes
2023-01-03 10:22:40,5,ResourceB,Read,Locked,Committed,0.8,Yes
2023-01-03 10:22:45,3,ResourceB,Write,Locked,Active,0.6,Yes
2023-01-03 10:22:50,2,ResourceA,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:22:55,3,ResourceA,Read,Unlocked,Committed,0.8,Yes
2023-01-03 10:23:00,4,ResourceA,Read,Locked,Active,1.0,Yes
2023-01-03 10:23:05,2,ResourceA,Read,Locked,Committed,0.6,Yes
2023-01-03 10:23:10,4,ResourceA,Write,Locked,Committed,0.7,Yes
2023-01-03 10:23:15,5,ResourceA,Write,Locked,Active,0.7,Yes
2023-01-03 10:23:20,3,ResourceB,Write,Locked,Active,0.7,Yes
2023-01-03 10:23:25,3,ResourceA,Write,Locked,Active,0.8,Yes
2023-01-03 10:23:30,1,ResourceC,Write,Unlocked,Committed,0.9,Yes
2023-01-03 10:23:35,2,ResourceB,Write,Unlocked,Committed,0.6,Yes
2023-01-03 10:23:40,2,ResourceD,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:23:45,5,ResourceD,Read,Locked,Active,0.8,Yes
2023-01-03 10:23:50,2,ResourceB,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:23:55,3,ResourceC,Read,Locked,Committed,0.7,Yes
2023-01-03 10:24:00,3,ResourceD,Write,Unlocked,Active,0.7,Yes
2023-01-03 10:24:05,3,ResourceB,Read,Unlocked,Committed,0.9,Yes
2023-01-03 10:24:10,1,ResourceD,Write,Unlocked,Active,0.9,Yes
2023-01-03 10:24:15,3,ResourceA,Write,Locked,Committed,0.9,Yes
2023-01-03 10:24:20,5,ResourceD,Read,Unlocked,Active,0.7,Yes
2023-01-03 10:24:25,2,ResourceB,Write,Locked,Committed,0.7,Yes
2023-01-03 10:24:30,5,ResourceA,Read,Locked,Committed,0.9,Yes
2023-01-03 10:24:35,2,ResourceB,Read,Locked,Active,0.9,Yes
2023-01-03 10:24:40,4,ResourceD,Read,Unlocked,Active,0.6,Yes
2023-01-03 10:24:45,3,ResourceB,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:24:50,3,ResourceA,Write,Locked,Active,0.6,Yes
2023-01-03 10:24:55,3,ResourceC,Write,Locked,Active,0.6,Yes
2023-01-03 10:25:00,2,ResourceB,Write,Locked,Active,0.9,Yes
2023-01-03 10:25:05,2,ResourceD,Read,Unlocked,Active,0.8,Yes
2023-01-03 10:25:10,1,ResourceA,Read,Unlocked,Committed,0.7,Yes
2023-01-03 10:25:15,3,ResourceB,Write,Locked,Committed,0.9,Yes
2023-01-03 10:25:20,2,ResourceD,Write,Unlocked,Committed,0.8,Yes
2023-01-03 10:25:25,5,ResourceA,Read,Locked,Active,0.8,Yes
2023-01-03 10:25:30,3,ResourceB,Read,Locked,Active,0.7,Yes
2023-01-03 10:25:35,5,ResourceC,Write,Unlocked,Active,0.9,Yes
